nelements,density,energy_per_atom,band_gap,universal_anisotropy
0.11576521154599669,-0.11700490431763443,0.9996523301947405,-0.9780799878100325,-0.2373690617633087
0.11576521154599669,-0.8274756695373705,-0.20110121402569547,-0.09126764849342059,1.8868828343285207
1.709763124371639,1.0800454203920837,0.0683858717955875,-1.105885295535074,0.14070321582047018
-1.4782327012796455,-0.48901402669421923,1.3689330081009607,0.09000722674923994,-0.17808670048070163
-1.4782327012796455,-0.7631316430082545,-0.5127013817308188,0.3619195396132307,-0.11988398485059236
0.11576521154599669,1.7070813310609332,0.41614410953642283,0.4173453108205172,-0.17720335403774887
-1.4782327012796455,-1.1892378565959136,-0.05562351835659362,-1.3601917751920414,-0.196735125387482
1.709763124371639,1.3368656419318703,-0.2739398458548642,1.3941430198618958,-0.23295232954854492
1.709763124371639,1.325187869192855,-0.2734821469153643,0.7296858332710019,-0.224413313933335
0.11576521154599669,-0.07395973163972248,1.1901681506805584,0.3443137064062103,-0.015550954977394818
0.11576521154599669,-0.41819277226969753,-0.0732916556064091,0.06588071457665687,-0.21999658171857117
0.11576521154599669,1.6188077244614252,-0.15247866360901544,1.218736755688249,-0.21930953448516352
-1.4782327012796455,0.23514557661716795,1.1760959087043001,1.3198072796544822,-0.16189201569323447
-1.4782327012796455,0.2652765794846902,1.1770260232482972,-1.31259081874343,-0.19349618842998856
3.303761037197281,1.0483023016187671,0.28058464536667455,-1.5825469279177564,-0.7984903522478528
0.11576521154599669,-0.0020697121930950773,0.4445904131959775,-0.5861871819796755,-0.24276729002579775
0.11576521154599669,1.2723921759546337,-0.0499360126336316,-0.9963378889136165,-0.22912449496241635
1.709763124371639,-0.10567012662947672,-0.045389958094685885,-1.5642890268141725,-0.7356746051934347
1.709763124371639,-0.532135072121527,-0.17981459458568183,-1.199783072639184,-0.24384693567829557
0.11576521154599669,0.6922462453219022,-0.23033295464556974,0.009150807576255023,-0.23383567599149765
0.11576521154599669,0.9306391486147143,-0.25778895249921024,-0.8724449885679069,-0.24070614832557466
0.11576521154599669,0.9279876750887058,-0.25776836361396976,-1.384970355261182,-0.2373690617633087
-1.4782327012796455,-1.0820292462914383,0.2890818299045914,0.4199535824067422,-0.24286543963057028
0.11576521154599669,0.21955042672711883,0.2129293694938356,0.938999628065583,-0.23491532164399548
-1.4782327012796455,-1.2951122696070254,0.7340827377721516,-0.6833452985665683,-0.2101816212413184
-1.4782327012796455,0.13027007590209547,-3.5828089076141483,0.9344351527896906,0.2655495130911262
-1.4782327012796455,-1.5308530487242433,0.7139163772370987,-1.4514812807099293,-0.23825240820626148
-1.4782327012796455,-1.3751765285307576,-0.361740854649354,1.111145552756456,-0.1459917797200849
0.11576521154599669,-0.49187930286305015,0.7528452956388609,1.3419775881373892,0.5576427368941702
0.11576521154599669,-0.39642284416954027,-0.2593773576382205,1.355671013965072,-0.226278156424013
0.11576521154599669,-0.5694180311333701,0.4456655249350962,1.3563230818616356,-0.2081204795410953
0.11576521154599669,-0.18144977056556916,0.4090583316909091,0.5249365137523131,-0.14883811825848822
0.11576521154599669,-0.8421390140465129,-0.8007281243691495,-1.567549366296955,-0.21175201491767884
1.709763124371639,-0.7865382875289674,0.3936353197193581,1.2461236073436177,-1.2623453844028214
1.709763124371639,0.555747095263195,-2.092591943249964,1.3152428043785869,1.7908925208609878
1.709763124371639,-0.4040501313840507,0.6819613649155436,1.4873887290694598,-0.11743024473127917
0.11576521154599669,0.19447667442839803,-2.7211876795088914,0.4453842303724407,-0.6538178348131461
0.11576521154599669,0.5834427492578399,-1.6680939084105997,0.23346216399163158,-0.22735780207651082
0.11576521154599669,-0.6164618400985069,-1.889373015832494,-1.2226054490186546,0.022138493255256027
0.11576521154599669,-0.04219004673482265,0.9277810699365328,1.1920019719294408,-0.20115185760224577
0.11576521154599669,-0.17966474236132904,1.4045138902355385,-0.6396567494973003,-1.310242391531815
0.11576521154599669,-0.4953145646425717,0.45090891894061164,0.3025813610266038,-1.664169866341552
1.709763124371639,-0.47935075242344477,0.5716896971329201,-0.011715365113548188,-0.04578103324733351
0.11576521154599669,1.9663459811504291,-0.12488519735931539,-1.5812427921246381,-0.2353079200630856
0.11576521154599669,1.6677661110322783,-0.4356703003954553,1.4984738833109177,-0.16709394474617847
-3.0722306141052877,-1.8979005695250672,1.3436871626820206,-1.011987518430961,0.32659856725963876
0.11576521154599669,0.13659120769889296,0.2604800769187042,-0.7798513472569063,-0.2325597311294548
-1.4782327012796455,-0.49770329051796885,1.3150632261380004,0.6899096915810656,-0.5367253563195199
0.11576521154599669,0.5022075368844899,0.5280083856727851,-1.6203668659180195,-0.21950583369470855
0.11576521154599669,1.6948371846879242,-0.6947634713972383,-0.07757422266573769,-0.22117437697584155
0.11576521154599669,1.18074857475979,-0.4031792109286555,-1.3301966519504562,-0.20350744811678645
0.11576521154599669,1.2176684113737755,-0.7557026317885397,-1.3993158489854227,-0.08837796171861079
0.11576521154599669,1.8454602762907661,-0.9646802250922029,0.8124984561336541,-0.1782829996902467
0.11576521154599669,1.7738839965676696,-0.9618142242491456,-0.32014348018469824,-0.1265581579751243
0.11576521154599669,1.1982279118222803,-0.9092746838093103,-0.7061676749460417,-0.23452272322490536
0.11576521154599669,2.4882152119042154,-1.0082154619744375,0.4669024709587987,-0.20311484969769633
0.11576521154599669,1.510752286230005,0.34413580878806993,1.5910675246219153,-0.24531917974988351
0.11576521154599669,-0.8844487707599457,0.6898390151274779,0.86727215944438,-0.00946567948149808
0.11576521154599669,-0.13508576752103674,0.8478621855442563,-0.9643865619823496,-0.1585549291309685
1.709763124371639,1.0632484600738956,0.863973951563885,-0.9748196483272498,-0.1974221726208897
0.11576521154599669,1.491306633860399,-0.7052061147877745,1.2096078051364612,-0.09573918207655041
0.11576521154599669,1.5874543323444434,-0.43542955896563806,1.5278169386559508,-0.17573110996616095
-1.4782327012796455,-1.0938178405358652,-1.0346343634622621,-1.5512476688830472,6.582850674670135
0.11576521154599669,-1.3968113514879865,-0.24693582946453319,-0.6963866564976964,-0.11919693761718468
0.11576521154599669,-1.2971389115556484,0.37870329373546074,0.21781253447428137,-0.9012529884446899
0.11576521154599669,-1.728601409798593,1.427058747706449,1.2285177741365942,-0.21950583369470855
1.709763124371639,-0.7974780154289782,-0.021344723839059068,1.0374618804455913,0.1918391599069574
0.11576521154599669,-0.26483084269010254,1.0223338771719939,-0.9748196483272498,-0.11046162279242966
-1.4782327012796455,-1.8255009517865979,0.7972019640075994,1.1933061077225475,-0.24561362856420108
0.11576521154599669,-1.6707312223899304,0.3049869362301738,-0.09257178428653311,-0.1470714253725827
0.11576521154599669,-0.7220269684527786,0.12507571788420016,-0.4009998993576773,-0.21361685740835684
-1.4782327012796455,0.7872241144713396,-0.29107993385540176,0.33062028057851867,-0.22568925879537785
0.11576521154599669,1.172945096589634,-0.17831609660495745,1.5799823703804574,-0.22784855010037344
0.11576521154599669,1.7469529714660055,0.0963162567919752,-1.1743524246734942,0.1510089243215856
0.11576521154599669,1.4354754160908993,0.04286778829919212,0.8483621904442528,-0.16915508644640156
0.11576521154599669,1.8732192853053524,-0.5749718769447607,0.9037879616515421,-0.1508992599587113
-1.4782327012796455,-1.6994388795895272,1.047252561938137,0.8874862642376341,-0.24502473093556593
0.11576521154599669,-0.647788723809377,0.11344210710365768,-1.4104010032268806,-0.12125807931740776
0.11576521154599669,-1.2670676911005796,0.40188158431348003,-0.5737978919451138,-0.2322652823151372
0.11576521154599669,-0.1293024677912753,-0.7004461138914291,-1.2565129796395917,-0.24227654200193513
0.11576521154599669,-1.0260707163217868,0.11244811212577181,0.9539971896863785,-0.1901591018677226
0.11576521154599669,-0.27464238027786453,-0.4764237346406898,1.1691795955499702,-0.19094429870590282
0.11576521154599669,-1.2664012169383747,0.3545282757979589,-1.4012720526750988,-0.2015444560213359
-1.4782327012796455,-1.878565400198551,0.4410714075997782,0.1473892016461966,-0.11065792200197469
0.11576521154599669,-1.9616518541886623,0.8478232600867835,-0.7452917487394289,-0.24247284121148016
1.709763124371639,-1.7844873910397077,0.6279644456768398,0.14282472637030422,-0.11281721330697043
1.709763124371639,0.13777557173358546,0.792009429466692,-1.2310823316738875,-0.1741607162898005
0.11576521154599669,0.007295342669272013,-0.13406027256569902,0.5588440443732415,-0.16434575581254768
1.709763124371639,-0.5422822529740384,0.19617973112342427,1.315894872275136,-0.1897665034486325
1.709763124371639,-0.7646827387065795,-0.06827063648808242,-0.9161335376371805,-0.1825034326954654
0.11576521154599669,0.36708943643708225,0.38946814280739367,0.19759842968103586,-0.14088800027191342
0.11576521154599669,-0.3535930395193988,0.35390279363976707,-1.3680165899507164,-0.20105370799747327
0.11576521154599669,0.5895357883630357,1.037380454002248,0.6390483956496716,-0.24531917974988351
0.11576521154599669,-0.5638397336211975,1.0646397938379004,-1.1867417147080588,-0.24522103014511096
0.11576521154599669,0.6588454271303751,-0.03428626369996013,-1.5466831936071606,-0.19771662143520727
0.11576521154599669,-0.5972102629184183,0.03131585107488519,1.006162621410885,-0.17268847221821257
0.11576521154599669,-0.16117291794214295,0.5359749278064174,1.4639142847934317,-0.2072371330981425
0.11576521154599669,0.44277671151850473,0.8170220181408275,-1.3660603862610492,0.2378713245452732
-1.4782327012796455,-1.4736097993436565,0.9449503286582883,0.7766347218230584,-0.106437488996756
0.11576521154599669,-1.3663063612622623,0.037059019368998136,-1.4743036570894,0.18114085298675184
0.11576521154599669,-1.234309491936542,0.3745684635234847,-0.7042114712563715,-0.6986722041941915
0.11576521154599669,-0.7575016873564757,0.6726228986962346,0.6886055557879531,-0.1773015036425214
1.709763124371639,-0.6483090682189221,0.21587620223582174,-0.07170561159672989,-0.2272596524717383
1.709763124371639,-0.6781703849052357,0.4795891990374936,-0.4942456085652413,-0.17769410206161151
1.709763124371639,-1.4031324855079677,0.719775828888492,0.18977361492235204,-0.21597244792289752
0.11576521154599669,-0.7405861360505324,1.0986964453954868,0.8138025919267695,-0.2325597311294548
0.11576521154599669,-1.6044908983405861,0.5670113350616542,-0.6024888793935921,-0.16876248802731145
1.709763124371639,-0.34963491470893066,0.15560641068159464,1.555203790311311,-0.20007221194974795
0.11576521154599669,0.21303718940831515,0.20786440795252886,-0.058664253665604696,-0.1689587872368565
0.11576521154599669,0.33408749921560527,0.2425456264990548,-0.34948653552972847,-0.14687512616303766
0.11576521154599669,0.5727821918375634,-0.1850985305386161,0.22433321343984397,-0.2290263453576438
0.11576521154599669,-0.17346491669026673,-0.29545092782506166,0.8698804310306136,-0.20733528270291507
0.11576521154599669,0.2262774510423866,-0.11707379916841623,0.9852964487210847,-0.21744469199448546
0.11576521154599669,0.9139320718810988,-0.07525271477428984,-1.4501771449168168,-0.2013481568117908
0.11576521154599669,-0.4567045436314796,-0.24532473974180696,-1.0967563449832833,-0.04941256862391709
0.11576521154599669,1.028235673165007,-0.46182617002010423,0.5086348163384051,-0.24590807737851866
0.11576521154599669,1.5833404691929325,0.06361136403929486,1.3198072796544735,-0.22127252658061408
-1.4782327012796455,0.48297352567594704,0.020410271542290966,0.24519938612964717,0.2059727029942015
-1.4782327012796455,-0.7909648959029871,1.2729210160373765,0.5692771307181359,-0.585407560286694
0.11576521154599669,1.1985162859124432,0.1254680188419276,0.5164596310970803,-0.1994833143211128
-1.4782327012796455,0.005194017342274491,-4.686571481080347,-0.9617782903961246,0.08495424030967413
0.11576521154599669,-0.5885605829419803,0.3960427249053908,0.23867870716408457,-0.09024280420928893
0.11576521154599669,-1.2787445533089863,1.4016853700921663,0.3417054348199765,-0.23815425860148892
0.11576521154599669,-0.8098629670880766,1.2602738871887895,-0.5372820897379516,-0.1789700469236544
1.709763124371639,-0.24776391859519456,0.8834444658654327,0.07044518985254924,-0.01839729351579813
1.709763124371639,-1.0673307156467364,1.1699051516311645,-1.2884643065708528,-0.18073673980955987
0.11576521154599669,-0.35774169362836966,0.24538527189254317,-0.7955009767742595,0.04049246934771884
1.709763124371639,-0.6319183668067253,0.6787675930047392,0.9859485166176395,-0.16984213367980927
0.11576521154599669,-0.4981390198488814,0.3693561301603795,0.7922843513404086,0.033131248989779205
0.11576521154599669,0.18789620037581856,1.0248245317458626,-0.49294147277212014,-0.17602555878047854
0.11576521154599669,1.100443614217289,-0.40603929129263133,-1.6073255079868913,-0.1578678818975608
0.11576521154599669,-0.5403658019140617,0.913701208534067,0.5477588901317836,-0.20713898349336998
-1.4782327012796455,-0.32047217311522247,1.4022947814764377,0.627311173511656,-0.05373115123390829
0.11576521154599669,-0.7741609924864378,0.44975831029237806,-0.012367433010111688,-0.13018969335170782
0.11576521154599669,-0.18905543178465015,-0.06340080072273695,0.3860460517858138,-0.11154126844492747
0.11576521154599669,0.7052217189522825,0.2843443884694683,1.1470092870670487,-0.15168445679689152
0.11576521154599669,0.2866757228503946,0.8530124046755729,-1.3406297382953594,0.19674664014558382
0.11576521154599669,0.011412989361042038,0.1436844548913575,1.3191552117579186,-0.17288477142775763
0.11576521154599669,0.9098703063070247,0.27325972444238406,1.5538996545182042,-0.15168445679689152
0.11576521154599669,0.7330611550859181,-0.0642526148237425,-1.5721138415728504,0.08024305928059278
-1.4782327012796455,0.5391600112780516,0.4122132699743255,0.5914474392010516,-0.23707461294899113
0.11576521154599669,1.4810792986068886,0.0017976058096086233,-1.086975326534938,-0.11065792200197469
0.11576521154599669,-0.5028722505950101,0.08676784467662357,-0.0919197163899754,3.287870292851589
0.11576521154599669,0.08733748473422849,-0.4881622862957038,0.34235750271654003,-0.15963457478346632
-1.4782327012796455,-0.25114671983437775,0.6273087249458255,0.24324318243997695,0.13883837332979215
1.709763124371639,-0.5204427320739689,0.030289360487486528,1.392838884068792,-0.1755348107566159
-1.4782327012796455,-1.5342236116364774,-0.3522507458309514,-0.9317831671545308,7.674274279740649
-1.4782327012796455,-1.3403127778974195,-0.346642345777782,-0.05605598207937965,-0.08435382792293714
0.11576521154599669,1.1931558682646897,-0.46306821341243787,-1.1476176409146774,-0.24531917974988351
-1.4782327012796455,0.42544455145513416,0.8898980868512384,-1.5264690888139065,2.9893973447383306
-1.4782327012796455,-0.8927694822813999,-1.9154492683674622,1.5721575556217824,4.3696752366543965
-1.4782327012796455,-0.45913580986397146,-1.6080229661700818,-1.1587027951561353,0.527118209809914
-1.4782327012796455,0.1713780959111653,-1.4064798487527228,-0.00519468614798559,-0.18436827518614343
-1.4782327012796455,0.25795299103397784,-0.6367684132761088,-0.8809218712231455,0.5771745082439034
0.11576521154599669,1.0253638340305715,-2.93211919844784,0.5549316369939039,-0.800551493948076
0.11576521154599669,-0.6419050895073168,-0.8369395646245148,-0.27515079532230613,-0.2217632746044767
0.11576521154599669,1.162792854403333,-0.14735987856051508,1.065500799997512,-0.2209780777662965
1.709763124371639,0.712800718848184,0.551557112988611,0.3351847558544197,-1.3377242808681231
0.11576521154599669,-0.8789127874283634,-1.1556593959687302,-0.29014835694310737,0.2683958516295295
-1.4782327012796455,-0.724351711734662,-0.05632352385284267,-0.6240071199799443,-0.23648571532035595
-1.4782327012796455,0.24836197360199747,0.4040495600986966,0.1610826274738795,-0.24531917974988351
0.11576521154599669,0.4805123830054661,-0.24626793239443073,-0.5346738181517323,-0.23030229021968668
0.11576521154599669,-0.8229374136888417,0.689856593970795,-1.175656560466601,-0.13921945699078045
-1.4782327012796455,0.6420530415657898,0.563183761722091,-1.2369509427428953,-0.11693949670741652
0.11576521154599669,0.26000988123569724,0.0605579779879693,-0.9330873029476521,0.07572817746105649
-1.4782327012796455,2.3837161723267757,-6.378842780250619,-0.2940607643224391,0.2785052609210999
0.11576521154599669,2.375232754796961,-0.12029259391777822,-0.9956858210170587,-0.23314862875809
0.11576521154599669,1.7687945104619431,-0.6685154924500814,1.3869702729997841,-0.24374878607352307
1.709763124371639,-0.19957487021810894,-0.22570684266555888,-1.0595884748795723,-0.22480591235242509
0.11576521154599669,-0.2640341944937817,-1.2821530073567566,-1.3210677013986687,-0.2061574874456447
0.11576521154599669,0.39072552096571955,0.12280034158469115,1.0283329298938007,3.3945589132393277
0.11576521154599669,0.5347423735339839,-0.5187875725076118,1.6132378331048252,-0.17582925957093348
0.11576521154599669,-0.12821039087555577,-0.4777274268675383,-0.2979731717017767,-0.23707461294899113
0.11576521154599669,-0.18074589395294627,0.15316057208549783,1.064848732100957,-0.24266914042102525
0.11576521154599669,-0.7146427599110331,-0.47127753040825926,1.3106783291026918,-0.10810603227788898
-1.4782327012796455,0.229842869471722,0.05385424724967819,1.363495828723756,-0.1224358745746781
-1.4782327012796455,0.10768216204662769,-0.6056985988163891,1.2917683601025587,-0.059521977915487474
-1.4782327012796455,0.8352652148458979,-0.6112704882518017,-0.23602672152893345,-0.11487835500719343
-1.4782327012796455,0.980059174491492,-0.6059428104808723,1.1059290095840058,-0.21950583369470855
